Name	Result	Orig Len	Opt Len	Reduction
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-lha.svg	pass	244880	101588	143292
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-lyx.svg	pass	902593	484476	418117
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-lzma-compressed-tar.svg	pass	113574	35950	77624
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-lzop.svg	pass	320590	91715	228875
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-m4.svg	pass	276043	122779	153264
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-marble.svg	pass	578928	225703	353225
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-mimearchive.svg	pass	920656	374564	546092
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-mplayer2.svg	pass	115962	33902	82060
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-ms-dos-executable.svg	pass	135467	51638	83829
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-mswinurl.svg	pass	2237324	1122127	1115197
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-mswrite.svg	pass	891387	460232	431155
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-nzb.svg	pass	73616	13663	59953
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-object.svg	pass	277376	153458	123918
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-pak.svg	pass	320590	91715	228875
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-pem-key.svg	pass	410038	81990	328048
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-perl.svg	pass	906934	511754	395180
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-php.svg	pass	115096	35457	79639
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-plasma.svg	pass	174857	71670	103187
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-python-bytecode.svg	pass	277376	153458	123918
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-qet-element.svg	pass	213185	20359	192826
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-qet-project.svg	pass	266425	59140	207285
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-quattropro.svg	pass	110842	21639	89203
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-rar.svg	pass	244880	101588	143292
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-rpm.svg	pass	126508	41506	85002
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-ruby.svg	pass	252746	70206	182540
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-sharedlib.svg	pass	277376	153458	123918
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-shellscript.svg	pass	767725	13587	754138
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-shockwave-flash.svg	pass	115595	33830	81765
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-siag.svg	pass	110842	21639	89203
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-srt.svg	pass	530995	210038	320957
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-srtrip.svg	pass	530995	210038	320957
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-subrip.svg	pass	531036	210042	320994
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-tar.svg	pass	113574	35950	77624
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-tarz.svg	pass	244880	101588	143292
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-tgif.svg	pass	147080	24516	122564
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-trash.svg	pass	88761	15994	72767
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-troff-man.svg	pass	137868	13543	124325
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-tzo.svg	pass	244880	101588	143292
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-wmf.svg	pass	147080	24516	122564
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-zerosize.svg	pass	86878	6921	79957
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-x-zoo.svg	pass	244880	101588	143292
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-xhtml+xml.svg	pass	2286145	1126183	1159962
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-xml.svg	pass	118503	24417	94086
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-xsd.svg	pass	1746182	857022	889160
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-xslt+xml.svg	pass	2237730	1121874	1115856
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/application-zip.svg	pass	244880	101588	143292
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-ac3.svg	pass	233803	48829	184974
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-midi.svg	pass	170678	45120	125558
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-prs.sid.svg	pass	170678	45120	125558
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-vn.rn-realmedia.svg	pass	115962	33902	82060
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-vn.rn-realvideo.svg	pass	115962	33902	82060
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-vnd.rn-realvideo.svg	pass	115962	33902	82060
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-adpcm.svg	pass	140117	43585	96532
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-aiff.svg	pass	140117	43585	96532
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-flac+ogg.svg	pass	233803	48826	184977
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-flac.svg	pass	233803	48826	184977
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-generic.svg	pass	233803	48826	184977
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-monkey.svg	pass	233803	48826	184977
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-speex+ogg.svg	pass	226338	88546	137792
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/audio-x-wav.svg	pass	140117	43585	96532
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/encrypted.svg	pass	413014	83345	329669
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-svg+xml-compressed.svg	pass	592252	102480	489772
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-svg+xml.svg	pass	147080	24516	122564
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-vnd.dwg.svg	pass	326898	54975	271923
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-x-adobe-dng.svg	mismatch	727214	577892	149322
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-x-eps.svg	pass	126029	24100	101929
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-x-generic.svg	pass	251817	155676	96141
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-x-mng.svg	pass	251817	155676	96141
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-x-vnd.trolltech.qpicture.svg	pass	125595	24109	101486
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/image-x-xfig.svg	pass	147080	24516	122564
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/inode-directory.svg	pass	136279	121264	15015
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/message-news.svg	pass	145993	9236	136757
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/message-partial.svg	pass	928886	375457	553429
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/message-rfc822.svg	pass	920656	374564	546092
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/message-x-gnu-rmail.svg	pass	920656	374564	546092
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/message.svg	pass	920656	374564	546092
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/mime2.svg	pass	87691	6921	80770
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/package-x-generic.svg	pass	113574	35950	77624
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-calendar.svg	pass	152209	38215	113994
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-css.svg	pass	2044130	957917	1086213
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-csv.svg	pass	116730	26235	90495
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-directory.svg	pass	1031742	58767	972975
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-enriched.svg	pass	185313	124958	60355
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-html.svg	pass	2238504	1122247	1116257
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-mathml.svg	pass	319392	151063	168329
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-plain.svg	pass	512012	194713	317299
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-rdf+xml.svg	pass	2794926	1486835	1308091
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-rdf.svg	pass	2794926	1486835	1308091
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-rtf.svg	pass	888773	478969	409804
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-sgml.svg	pass	222834	124985	97849
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-troff.svg	pass	396925	158414	238511
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-vcalendar.svg	pass	179754	46672	133082
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-vnd.abc.svg	pass	233803	48826	184977
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-vnd.wap.wml.svg	pass	1687126	604410	1082716
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-adasrc.svg	pass	103989	26347	77642
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-authors.svg	pass	199474	130919	68555
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-bibtex.svg	pass	66304	12601	53703
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-c++hdr.svg	pass	107377	24424	82953
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-c++src.svg	pass	89509	22538	66971
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-changelog.svg	pass	512012	194713	317299
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-chdr.svg	pass	98811	18349	80462
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-cmake.svg	pass	249026	161005	88021
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-copying.svg	pass	234300	137048	97252
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-csharp.svg	pass	108476	34065	74411
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-csrc.svg	pass	89735	22387	67348
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-dtd.svg	pass	1687126	604410	1082716
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-generic.svg	pass	222834	124985	97849
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-haskell.svg	pass	395513	189021	206492
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-hex.svg	pass	68567	11011	57556
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-install.svg	pass	227495	144699	82796
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-java.svg	pass	293713	100655	193058
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-katefilelist.svg	pass	244943	132749	112194
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-ldif.svg	pass	1033324	83333	949991
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-lilypond.svg	pass	129629	31351	98278
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-log.svg	pass	185042	124507	60535
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-makefile.svg	pass	477119	168093	309026
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-nfo.svg	pass	222834	124985	97849
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-objchdr.svg	pass	98811	18349	80462
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-objcsrc.svg	pass	89735	22387	67348
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-pascal.svg	pass	2754532	2083247	671285
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-patch.svg	pass	253799	47959	205840
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-po.svg	pass	798258	524287	273971
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-python.svg	pass	144604	45157	99447
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-qml.svg	pass	89093	25934	63159
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-readme.svg	pass	981971	443598	538373
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-rpm-spec.svg	pass	130004	35036	94968
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-script.svg	pass	1950681	1075869	874812
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-sql.svg	pass	151710	40014	111696
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-tex.svg	pass	66304	12601	53703
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-texinfo.svg	pass	364143	137649	226494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-vcard.svg	pass	558905	59464	499441
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-x-xslfo.svg	pass	1687126	604410	1082716
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-xmcd.svg	pass	184262	72890	111372
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/text-xml.svg	pass	122060	28783	93277
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/unknown.svg	pass	69442	12739	56703
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/uri-mms.svg	pass	1630181	785627	844554
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/uri-mmst.svg	pass	1630181	785627	844554
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/uri-mmsu.svg	pass	1630181	785627	844554
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/uri-pnm.svg	pass	1630181	785627	844554
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/uri-rtspt.svg	pass	1630181	785627	844554
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/uri-rtspu.svg	pass	1630181	785627	844554
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/video-x-generic.svg	pass	115962	33902	82060
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-kde-nsplugin-generated.svg	pass	150758	45587	105171
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-media-podcast.svg	pass	156041	32859	123182
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-office-address-book.svg	pass	3029842	2352614	677228
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-office-calendar.svg	pass	152209	38215	113994
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-office-document.svg	pass	638949	124265	514684
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-office-presentation.svg	pass	213612	32664	180948
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/64x64/x-office-spreadsheet.svg	pass	110842	21639	89203
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-calendar.svg	pass	147943	37978	109965
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-css.svg	pass	1922133	877999	1044134
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-csv.svg	pass	92981	27383	65598
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-directory.svg	pass	592089	58017	534072
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-enriched.svg	pass	332943	147696	185247
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-html.svg	pass	2233979	1122120	1111859
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-mathml.svg	pass	316511	150948	165563
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-plain.svg	pass	507293	259934	247359
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-rdf+xml.svg	pass	2651359	1418529	1232830
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-rdf.svg	pass	2651359	1418529	1232830
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-rtf.svg	pass	1530847	881760	649087
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-sgml.svg	pass	496236	215681	280555
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-troff.svg	pass	394417	159111	235306
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-vcalendar.svg	pass	190709	49909	140800
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-vnd.abc.svg	pass	285237	72883	212354
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-vnd.wap.wml.svg	pass	1685920	604006	1081914
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-adasrc.svg	pass	99786	26216	73570
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-authors.svg	pass	510291	221629	288662
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-bibtex.svg	pass	65498	14529	50969
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-c++hdr.svg	pass	102444	24544	77900
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-c++src.svg	pass	86892	22394	64498
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-changelog.svg	pass	507293	259934	247359
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-chdr.svg	pass	92946	18565	74381
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-cmake.svg	pass	561928	251769	310159
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-copying.svg	pass	623326	236234	387092
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-csharp.svg	pass	105828	34046	71782
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-csrc.svg	pass	84978	22485	62493
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-dtd.svg	pass	1685920	604006	1081914
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-generic.svg	pass	496236	215681	280555
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-haskell.svg	pass	392289	188709	203580
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-hex.svg	pass	66268	12270	53998
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-install.svg	pass	605088	241372	363716
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-java.svg	pass	283703	99894	183809
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-katefilelist.svg	pass	568691	231456	337235
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-ldif.svg	pass	1216331	190657	1025674
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-lilypond.svg	pass	559170	276094	283076
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-log.svg	pass	496226	215683	280543
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-makefile.svg	pass	475350	171766	303584
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-nfo.svg	pass	496236	215681	280555
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-objchdr.svg	pass	92946	18565	74381
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-objcsrc.svg	pass	84978	22485	62493
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-pascal.svg	pass	2750634	2083211	667423
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-patch.svg	pass	248802	47739	201063
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-po.svg	mismatch	794815	524278	270537
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-python.svg	pass	135953	44964	90989
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-qml.svg	pass	88313	26008	62305
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-readme.svg	pass	917051	427199	489852
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-rpm-spec.svg	pass	115997	34818	81179
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-script.svg	pass	2056462	1076332	980130
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-sql.svg	pass	148679	39885	108794
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-tcl.svg	pass	16800	8060	8740
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-tex.svg	pass	65498	14529	50969
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-texinfo.svg	pass	358990	137618	221372
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-vcard.svg	pass	553746	59283	494463
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-x-xslfo.svg	pass	1685920	604006	1081914
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-xmcd.svg	pass	172805	68185	104620
svgs/oxygen-icons-5.113.0/scalable/mimetypes/text-xml.svg	pass	117301	28946	88355
svgs/oxygen-icons-5.113.0/scalable/mimetypes/unknown.svg	pass	64890	12183	52707
svgs/oxygen-icons-5.113.0/scalable/mimetypes/uri-mms.svg	pass	1625357	785289	840068
svgs/oxygen-icons-5.113.0/scalable/mimetypes/uri-mmst.svg	pass	1625357	785289	840068
svgs/oxygen-icons-5.113.0/scalable/mimetypes/uri-mmsu.svg	pass	1625357	785289	840068
svgs/oxygen-icons-5.113.0/scalable/mimetypes/uri-pnm.svg	pass	1625357	785289	840068
svgs/oxygen-icons-5.113.0/scalable/mimetypes/uri-rtspt.svg	pass	1625357	785289	840068
svgs/oxygen-icons-5.113.0/scalable/mimetypes/uri-rtspu.svg	pass	1625357	785289	840068
svgs/oxygen-icons-5.113.0/scalable/mimetypes/video-x-generic.svg	pass	112565	33525	79040
svgs/oxygen-icons-5.113.0/scalable/mimetypes/video-x-mng.svg	pass	246742	155234	91508
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-kde-nsplugin-generated.svg	pass	145379	45450	99929
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-media-podcast.svg	pass	147640	33813	113827
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-office-address-book.svg	pass	3028464	2351920	676544
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-office-calendar.svg	pass	190709	49909	140800
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-office-contact.svg	pass	59246	33284	25962
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-office-document.svg	pass	210000	127240	82760
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-office-presentation.svg	pass	207440	36087	171353
svgs/oxygen-icons-5.113.0/scalable/mimetypes/x-office-spreadsheet.svg	pass	86189	22792	63397
svgs/oxygen-icons-5.113.0/scalable/object-rotate.svg	pass	40963	13806	27157
svgs/oxygen-icons-5.113.0/scalable/places/bookmarks.svg	pass	82731	42409	40322
svgs/oxygen-icons-5.113.0/scalable/places/certificate-server.svg	pass	1278438	547611	730827
svgs/oxygen-icons-5.113.0/scalable/places/document-multiple.svg	pass	59743	10868	48875
svgs/oxygen-icons-5.113.0/scalable/places/favorites.svg	pass	82731	42409	40322
svgs/oxygen-icons-5.113.0/scalable/places/folder-activities.svg	pass	182332	134286	48046
svgs/oxygen-icons-5.113.0/scalable/places/folder-black.svg	pass	354277	228877	125400
svgs/oxygen-icons-5.113.0/scalable/places/folder-blue.svg	pass	135970	121403	14567
svgs/oxygen-icons-5.113.0/scalable/places/folder-bookmark.svg	pass	157581	124489	33092
svgs/oxygen-icons-5.113.0/scalable/places/folder-brown.svg	pass	136491	121405	15086
svgs/oxygen-icons-5.113.0/scalable/places/folder-cyan.svg	pass	135872	121387	14485
svgs/oxygen-icons-5.113.0/scalable/places/folder-development.svg	pass	234001	169261	64740
svgs/oxygen-icons-5.113.0/scalable/places/folder-documents.svg	pass	312556	233674	78882
svgs/oxygen-icons-5.113.0/scalable/places/folder-downloads.svg	pass	158231	130613	27618
svgs/oxygen-icons-5.113.0/scalable/places/folder-favorites.svg	pass	228212	167435	60777
svgs/oxygen-icons-5.113.0/scalable/places/folder-games.svg	pass	202042	167627	34415
svgs/oxygen-icons-5.113.0/scalable/places/folder-green.svg	pass	135762	121355	14407
svgs/oxygen-icons-5.113.0/scalable/places/folder-grey.svg	pass	355208	229481	125727
svgs/oxygen-icons-5.113.0/scalable/places/folder-html.svg	pass	1081310	467125	614185
svgs/oxygen-icons-5.113.0/scalable/places/folder-image-people.svg	pass	828915	441270	387645
svgs/oxygen-icons-5.113.0/scalable/places/folder-image.svg	pass	725990	524120	201870
svgs/oxygen-icons-5.113.0/scalable/places/folder-important.svg	pass	206615	125987	80628
svgs/oxygen-icons-5.113.0/scalable/places/folder-locked.svg	pass	383951	258695	125256
svgs/oxygen-icons-5.113.0/scalable/places/folder-network.svg	pass	162755	133154	29601
svgs/oxygen-icons-5.113.0/scalable/places/folder-orange.svg	pass	136196	121401	14795
svgs/oxygen-icons-5.113.0/scalable/places/folder-print.svg	pass	182962	143310	39652
svgs/oxygen-icons-5.113.0/scalable/places/folder-red.svg	pass	1260094	232567	1027527
svgs/oxygen-icons-5.113.0/scalable/places/folder-remote.svg	pass	886692	459635	427057
svgs/oxygen-icons-5.113.0/scalable/places/folder-sound.svg	pass	182962	137049	45913
svgs/oxygen-icons-5.113.0/scalable/places/folder-tar.svg	pass	213877	133334	80543
svgs/oxygen-icons-5.113.0/scalable/places/folder-temp.svg	pass	139847	124110	15737
svgs/oxygen-icons-5.113.0/scalable/places/folder-txt.svg	pass	160509	132355	28154
svgs/oxygen-icons-5.113.0/scalable/places/folder-video.svg	pass	213640	137043	76597
svgs/oxygen-icons-5.113.0/scalable/places/folder-violet.svg	pass	136201	121395	14806
svgs/oxygen-icons-5.113.0/scalable/places/folder-yellow.svg	pass	138340	122748	15592
svgs/oxygen-icons-5.113.0/scalable/places/folder.svg	pass	135983	121353	14630
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-black.svg	pass	475912	444860	31052
