Name	Result	Orig Len	Opt Len	Reduction
svgs/oxygen-icons-5.113.0/scalable/places/folder-bookmark.svg	pass	157581	124469	33112
svgs/oxygen-icons-5.113.0/scalable/places/folder-brown.svg	pass	136491	121385	15106
svgs/oxygen-icons-5.113.0/scalable/places/folder-cyan.svg	pass	135872	121367	14505
svgs/oxygen-icons-5.113.0/scalable/places/folder-development.svg	pass	234001	169250	64751
svgs/oxygen-icons-5.113.0/scalable/places/folder-documents.svg	pass	312556	233630	78926
svgs/oxygen-icons-5.113.0/scalable/places/folder-downloads.svg	pass	158231	130608	27623
svgs/oxygen-icons-5.113.0/scalable/places/folder-favorites.svg	pass	228212	167346	60866
svgs/oxygen-icons-5.113.0/scalable/places/folder-games.svg	pass	202042	167511	34531
svgs/oxygen-icons-5.113.0/scalable/places/folder-green.svg	pass	135762	121335	14427
svgs/oxygen-icons-5.113.0/scalable/places/folder-grey.svg	pass	355208	229461	125747
svgs/oxygen-icons-5.113.0/scalable/places/folder-html.svg	pass	1081310	467096	614214
svgs/oxygen-icons-5.113.0/scalable/places/folder-image-people.svg	pass	828915	441240	387675
svgs/oxygen-icons-5.113.0/scalable/places/folder-image.svg	pass	725990	524094	201896
svgs/oxygen-icons-5.113.0/scalable/places/folder-important.svg	pass	206615	125967	80648
svgs/oxygen-icons-5.113.0/scalable/places/folder-locked.svg	pass	383951	258684	125267
svgs/oxygen-icons-5.113.0/scalable/places/folder-network.svg	pass	162755	133148	29607
svgs/oxygen-icons-5.113.0/scalable/places/folder-orange.svg	pass	136196	121381	14815
svgs/oxygen-icons-5.113.0/scalable/places/folder-print.svg	pass	182962	143305	39657
svgs/oxygen-icons-5.113.0/scalable/places/folder-red.svg	pass	1260094	232542	1027552
svgs/oxygen-icons-5.113.0/scalable/places/folder-remote.svg	pass	886692	459621	427071
svgs/oxygen-icons-5.113.0/scalable/places/folder-sound.svg	pass	182962	137018	45944
svgs/oxygen-icons-5.113.0/scalable/places/folder-tar.svg	pass	213877	133289	80588
svgs/oxygen-icons-5.113.0/scalable/places/folder-temp.svg	pass	139847	124090	15757
svgs/oxygen-icons-5.113.0/scalable/places/folder-txt.svg	pass	160509	132283	28226
svgs/oxygen-icons-5.113.0/scalable/places/folder-video.svg	pass	213640	137038	76602
svgs/oxygen-icons-5.113.0/scalable/places/folder-violet.svg	pass	136201	121375	14826
svgs/oxygen-icons-5.113.0/scalable/places/folder-yellow.svg	pass	138340	122728	15612
svgs/oxygen-icons-5.113.0/scalable/places/folder.svg	pass	135983	121333	14650
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-black.svg	pass	475912	444814	31098
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-blue.svg	pass	255145	122668	132477
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-bookmark.svg	pass	285808	233217	52591
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-brown.svg	pass	370705	122064	248641
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-cyan.svg	pass	254050	122498	131552
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-development.svg	pass	685130	289065	396065
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-documents.svg	pass	248986	127494	121492
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-downloads.svg	pass	431573	239092	192481
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-favorites.svg	pass	349231	275732	73499
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-green.svg	pass	256463	122663	133800
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-grey.svg	pass	595573	230690	364883
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-html.svg	pass	1215287	580704	634583
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-image-people.svg	pass	825495	439378	386117
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-image.svg	pass	951000	527425	423575
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-important.svg	pass	444391	127638	316753
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-locked.svg	pass	620018	259669	360349
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-network.svg	pass	400947	135189	265758
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-orange.svg	pass	252566	122164	130402
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-print.svg	pass	178109	142013	36096
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-red.svg	pass	1951223	230246	1720977
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-remote.svg	pass	894294	568064	326230
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-sound.svg	pass	326355	244245	82110
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-tar.svg	pass	828055	242954	585101
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-temp.svg	pass	377297	233105	144192
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-txt.svg	pass	296631	255280	41351
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-video.svg	pass	231761	138730	93031
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-violet.svg	pass	256273	122715	133558
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder-yellow.svg	pass	248409	122761	125648
svgs/oxygen-icons-5.113.0/scalable/places/hidef/folder.svg	pass	137394	122616	14778
svgs/oxygen-icons-5.113.0/scalable/places/hidef/mail-folder-sent.svg	pass	494916	132430	362486
svgs/oxygen-icons-5.113.0/scalable/places/hidef/mail-message.svg	pass	234315	5934	228381
svgs/oxygen-icons-5.113.0/scalable/places/hidef/network-server-database.svg	pass	282163	35747	246416
svgs/oxygen-icons-5.113.0/scalable/places/hidef/network-server.svg	pass	726192	224703	501489
svgs/oxygen-icons-5.113.0/scalable/places/hidef/network-workgroup.svg	pass	1334275	457577	876698
svgs/oxygen-icons-5.113.0/scalable/places/hidef/server-database.svg	pass	273939	23998	249941
svgs/oxygen-icons-5.113.0/scalable/places/hidef/user-home.svg	pass	266506	232502	34004
svgs/oxygen-icons-5.113.0/scalable/places/hidef/user-trash.svg	pass	60800	18102	42698
svgs/oxygen-icons-5.113.0/scalable/places/kmag.svg	pass	1097232	201004	896228
svgs/oxygen-icons-5.113.0/scalable/places/mail-folder-inbox.svg	pass	44892	12281	32611
svgs/oxygen-icons-5.113.0/scalable/places/mail-folder-outbox.svg	pass	74835	13830	61005
svgs/oxygen-icons-5.113.0/scalable/places/mail-folder-sent.svg	pass	261709	129750	131959
svgs/oxygen-icons-5.113.0/scalable/places/mail-message.svg	pass	233717	5849	227868
svgs/oxygen-icons-5.113.0/scalable/places/network-server-database.svg	pass	282213	35747	246466
svgs/oxygen-icons-5.113.0/scalable/places/network-server.svg	pass	375146	232656	142490
svgs/oxygen-icons-5.113.0/scalable/places/network-workgroup.svg	pass	983869	456517	527352
svgs/oxygen-icons-5.113.0/scalable/places/repository.svg	pass	1286273	667866	618407
svgs/oxygen-icons-5.113.0/scalable/places/server-database.svg	pass	273987	24003	249984
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/bookmarks.svg	pass	112992	53715	59277
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/certificate-server.svg	pass	918250	384029	534221
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/document-multiple.svg	pass	187764	7051	180713
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-activities.svg	pass	270474	128726	141748
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-black.svg	pass	68483	7885	60598
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-blue.svg	pass	184072	8454	175618
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-bookmark.svg	pass	369406	226617	142789
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-development.svg	pass	254984	149769	105215
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-documents.svg	pass	251200	124334	126866
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-downloads.svg	pass	76303	8580	67723
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-favorites.svg	pass	170944	141262	29682
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-green.svg	pass	73524	6759	66765
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-grey.svg	pass	82173	8578	73595
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-html.svg	pass	824178	354672	469506
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-image-people.svg	pass	831180	441858	389322
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-image.svg	pass	365425	156486	208939
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-important.svg	pass	142185	12946	129239
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-locked.svg	pass	415421	8618	406803
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-network.svg	pass	577218	127851	449367
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-orange.svg	pass	642323	7476	634847
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-red.svg	pass	79187	8613	70574
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-remote.svg	pass	1822934	561603	1261331
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-sound.svg	pass	621463	232756	388707
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-tar.svg	pass	92990	14950	78040
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-temp.svg	pass	78230	9770	68460
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-txt.svg	pass	505682	234618	271064
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-video.svg	pass	423173	124268	298905
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-violet.svg	pass	411619	7202	404417
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder-yellow.svg	pass	67745	7086	60659
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/folder.svg	pass	76737	8427	68310
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/mail-folder-inbox.svg	pass	40105	9088	31017
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/mail-folder-outbox.svg	pass	120512	12768	107744
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/mail-folder-sent.svg	pass	312704	120874	191830
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/mail-message.svg	pass	69671	4736	64935
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/server-database.svg	pass	86833	19958	66875
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/start-here-kde.svg	pass	24156	10090	14066
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/user-desktop.svg	pass	12436	6245	6191
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/user-home.svg	pass	128600	116095	12505
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/user-identity.svg	pass	17826	3590	14236
svgs/oxygen-icons-5.113.0/scalable/places/small/16x16/user-trash.svg	pass	60844	17986	42858
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/bookmarks.svg	pass	106190	50145	56045
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/certificate-server.svg	pass	947819	401965	545854
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/document-multiple.svg	pass	18865	6534	12331
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-activities.svg	pass	164097	129466	34631
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-black.svg	pass	696785	224400	472385
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-blue.svg	pass	245257	116834	128423
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-bookmark.svg	pass	137210	119920	17290
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-brown.svg	pass	246197	116457	129740
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-cyan.svg	pass	127391	116446	10945
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-development.svg	pass	509591	151613	357978
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-documents.svg	pass	144737	124619	20118
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-downloads.svg	pass	282701	247078	35623
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-favorites.svg	pass	299671	141996	157675
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-green.svg	pass	480380	116612	363768
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-grey.svg	pass	700540	224440	476100
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-html.svg	pass	996185	467064	529121
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-image-people.svg	pass	831313	441902	389411
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-image.svg	pass	206883	158168	48715
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-important.svg	pass	321297	121245	200052
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-locked.svg	pass	661225	253735	407490
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-network.svg	pass	512338	128826	383512
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-orange.svg	pass	478201	116446	361755
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-print.svg	pass	162417	131518	30899
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-red.svg	pass	563868	224381	339487
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-remote.svg	pass	1591781	454623	1137158
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-sound.svg	pass	257770	125962	131808
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-tar.svg	pass	806517	230999	575518
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-temp.svg	pass	248683	119955	128728
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-txt.svg	pass	274778	127920	146858
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-video.svg	pass	539084	125606	413478
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-violet.svg	pass	245280	116803	128477
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder-yellow.svg	pass	246891	116730	130161
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/folder.svg	pass	245747	116825	128922
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/mail-folder-inbox.svg	pass	76572	16407	60165
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/mail-folder-sent.svg	pass	198584	121534	77050
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/mail-message.svg	pass	70215	4739	65476
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/server-database.svg	pass	37358	20076	17282
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/start-here-kde.svg	pass	24756	10046	14710
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/user-desktop.svg	pass	198426	96077	102349
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/user-home.svg	pass	259510	225175	34335
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/user-identity.svg	pass	17912	3579	14333
svgs/oxygen-icons-5.113.0/scalable/places/small/22x22/user-trash.svg	pass	60862	18021	42841
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/certificate-server.svg	pass	1678713	478253	1200460
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-activities.svg	pass	161520	133553	27967
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-black.svg	pass	804554	227601	576953
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-blue.svg	pass	369135	119996	249139
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-bookmark.svg	pass	139465	123125	16340
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-brown.svg	pass	132799	119547	13252
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-cyan.svg	pass	133202	119918	13284
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-development.svg	pass	258972	152774	106198
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-documents.svg	pass	151394	127711	23683
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-downloads.svg	pass	300638	129026	171612
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-favorites.svg	pass	464339	165745	298594
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-green.svg	pass	250238	120279	129959
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-grey.svg	pass	351269	227942	123327
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-html.svg	pass	783573	466568	317005
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-image-people.svg	pass	839090	447093	391997
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-image.svg	pass	209079	159230	49849
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-important.svg	pass	449790	124439	325351
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-locked.svg	pass	447889	256945	190944
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-network.svg	pass	154834	131553	23281
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-orange.svg	pass	249832	119858	129974
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-print.svg	pass	176128	134603	41525
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-red.svg	pass	242874	227957	14917
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-remote.svg	pass	841285	457261	384024
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-sound.svg	pass	585069	128623	456446
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-tar.svg	pass	299126	126240	172886
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-temp.svg	pass	136791	122472	14319
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-txt.svg	pass	272690	131025	141665
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-video.svg	pass	184431	135078	49353
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-violet.svg	pass	133547	119950	13597
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder-yellow.svg	pass	366575	120284	246291
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/folder.svg	pass	133192	119977	13215
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/mail-folder-sent.svg	pass	203871	124641	79230
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/mail-message.svg	pass	66644	4222	62422
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/server-database.svg	pass	39289	20157	19132
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/user-home.svg	pass	139077	122596	16481
svgs/oxygen-icons-5.113.0/scalable/places/small/32x32/user-trash.svg	pass	61079	17955	43124
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/certificate-server.svg	pass	1276298	550240	726058
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-activities.svg	pass	635582	133624	501958
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-add.svg	pass	197715	125669	72046
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-black.svg	pass	587486	120610	466876
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-blue.svg	pass	372074	120974	251100
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-bookmark.svg	pass	143294	125295	17999
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-brown.svg	pass	135805	121293	14512
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-cyan.svg	pass	252847	120555	132292
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-development.svg	pass	547053	179715	367338
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-documents.svg	pass	259309	132292	127017
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-downloads.svg	pass	153768	130390	23378
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-favorites.svg	pass	322452	167053	155399
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-green.svg	pass	250543	121043	129500
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-grey.svg	pass	370451	233306	137145
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-html.svg	pass	889981	462421	427560
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-image-people.svg	pass	830433	442367	388066
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-image.svg	pass	605394	423047	182347
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-important.svg	pass	408621	125801	282820
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-locked.svg	pass	491083	258283	232800
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-network.svg	pass	293664	133294	160370
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-orange.svg	pass	483059	121311	361748
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-print.svg	pass	243166	135772	107394
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-red.svg	pass	585517	228929	356588
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-remote.svg	pass	773183	459360	313823
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-sound.svg	pass	217304	129917	87387
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-tar.svg	pass	191679	133253	58426
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-temp.svg	pass	137735	123002	14733
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-txt.svg	pass	395908	239542	156366
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-video.svg	pass	180294	138304	41990
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-violet.svg	pass	253619	120826	132793
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder-yellow.svg	pass	251335	121444	129891
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/folder.svg	pass	134353	120927	13426
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/mail-folder-sent.svg	pass	202779	125472	77307
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/mail-message.svg	pass	65080	4092	60988
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/network-server-database.svg	pass	1522784	252663	1270121
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/network-workgroup.svg	pass	1367763	457072	910691
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/server-database.svg	pass	1516062	240716	1275346
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/user-home.svg	pass	138031	122794	15237
svgs/oxygen-icons-5.113.0/scalable/places/small/48x48/user-trash.svg	pass	64133	20591	43542
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/document-multiple.svg	pass	94290	10951	83339
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-activities.svg	pass	179550	133924	45626
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-black.svg	pass	472244	120717	351527
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-blue.svg	pass	255368	120716	134652
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-bookmark.svg	pass	141632	124173	17459
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-brown.svg	pass	135108	120836	14272
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-cyan.svg	pass	251462	120758	130704
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-development.svg	pass	242087	179616	62471
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-documents.svg	pass	176094	125650	50444
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-downloads.svg	pass	154763	130240	24523
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-favorites.svg	pass	213400	166948	46452
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-green.svg	pass	368964	120544	248420
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-grey.svg	pass	472185	229398	242787
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-html.svg	pass	781570	463947	317623
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-image-people.svg	pass	828937	441276	387661
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-image.svg	pass	581892	416545	165347
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-important.svg	pass	208204	125660	82544
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-locked.svg	pass	379171	258197	120974
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-network.svg	pass	182046	133224	48822
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-orange.svg	pass	251204	120508	130696
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-print.svg	pass	303654	143182	160472
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-red.svg	pass	244520	228937	15583
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-remote.svg	pass	773278	459325	313953
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-sound.svg	pass	162572	135466	27106
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-tar.svg	mismatch	191380	133118	58262
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-temp.svg	pass	139965	124417	15548
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-txt.svg	pass	156567	132038	24529
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-video.svg	pass	204025	136907	67118
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-violet.svg	pass	251061	120829	130232
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder-yellow.svg	pass	252254	121279	130975
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/folder.svg	pass	134602	120682	13920
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/mail-folder-sent.svg	pass	202920	125815	77105
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/mail-message.svg	pass	234028	5880	228148
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/network-server-database.svg	mismatch	833228	144021	689207
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/network-server.svg	pass	377035	228875	148160
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/network-workgroup.svg	pass	1118129	456563	661566
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/server-database.svg	mismatch	760194	132442	627752
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/user-home.svg	pass	142135	124551	17584
svgs/oxygen-icons-5.113.0/scalable/places/small/64x64/user-trash.svg	pass	60555	18037	42518
svgs/oxygen-icons-5.113.0/scalable/places/start-here-kde.svg	pass	20765	8257	12508
svgs/oxygen-icons-5.113.0/scalable/places/start-here.svg	pass	47385	12665	34720
svgs/oxygen-icons-5.113.0/scalable/places/user-desktop.svg	pass	228046	115124	112922
svgs/oxygen-icons-5.113.0/scalable/places/user-home.svg	pass	144510	124264	20246
svgs/oxygen-icons-5.113.0/scalable/places/user-identity.svg	pass	160309	27474	132835
svgs/oxygen-icons-5.113.0/scalable/places/user-trash.svg	pass	60534	18040	42494
svgs/oxygen-icons-5.113.0/scalable/special/small/16x16/zoom.svg	pass	14865	6917	7948
svgs/oxygen-icons-5.113.0/scalable/special/small/22x22/zoom.svg	pass	13959	6442	7517
svgs/oxygen-icons-5.113.0/scalable/status/audio-volume-high.svg	pass	15833	8189	7644
svgs/oxygen-icons-5.113.0/scalable/status/audio-volume-low.svg	pass	13859	7450	6409
